#location_org;location_dest;commodity_name;interval_lowerbound;interval_upperbound
Supplier_321;Plant_4;Article_2818;10,67857143;20,53326977
Supplier_10;Plant_2;Article_2821;5517,857143;7671,588371
Supplier_321;Plant_4;Article_2824;2,321428571;6,256584189
Supplier_351;Plant_7;Article_2827;0,714285714;4,493930444
Supplier_219;Plant_21;Article_2831;6739,321429;14648,00093
Supplier_156;Plant_19;Article_2832;7,857142857;29,86002867
Supplier_156;Plant_19;Article_2848;9,714285714;33,63987583
Supplier_180;Plant_4;Article_285;1140;2019,225248
Supplier_203;Plant_21;Article_2851;48,57142857;201,5108813
Supplier_377;Plant_21;Article_2851;74,28571429;225,02288
Supplier_239;Plant_2;Article_2857;5714,285714;10753,81202
Supplier_321;Plant_4;Article_286;3,678571429;7,46992193
Supplier_239;Plant_3;Article_2863;1071,428571;4221,132513
Supplier_151;Plant_4;Article_287;36;70,80315013
Supplier_351;Plant_7;Article_2873;0,714285714;4,493930444
Supplier_129;Plant_3;Article_2881;127,9285714;217,9071403
Supplier_280;Plant_4;Article_2885;0,035714286;0,224696522
Supplier_1;Plant_1;Article_2887;3996,428571;6646,65318
Supplier_1;Plant_1;Article_2891;4092,857143;6461,350737
Supplier_280;Plant_4;Article_2892;0,035714286;0,224696522
Supplier_108;Plant_6;Article_29;58,57142857;98,54496479
Supplier_321;Plant_4;Article_290;11,10714286;21,36073946
Supplier_1;Plant_1;Article_2903;2385,714286;4657,557115
Supplier_381;Plant_21;Article_2905;6,857142857;26,29691554
Supplier_314;Plant_10;Article_2907;1291,428571;1695,094314
Supplier_314;Plant_10;Article_2908;1302,857143;1681,772331
Supplier_381;Plant_21;Article_2910;6,857142857;26,29691554
Supplier_1;Plant_1;Article_2914;2485,714286;4709,777016
Supplier_207;Plant_21;Article_2915;2;8,394442031
Supplier_381;Plant_21;Article_2919;6,857142857;26,29691554
Supplier_180;Plant_4;Article_292;1665,714286;2799,607705
Supplier_280;Plant_4;Article_2923;0,035714286;0,224696522
Supplier_192;Plant_18;Article_2925;219,6071429;427,0750055
Supplier_151;Plant_4;Article_2926;34,71428571;57,65520362
Supplier_207;Plant_21;Article_2927;3,428571429;15,58626545
Supplier_280;Plant_4;Article_2930;0,035714286;0,224696522
Supplier_358;Plant_4;Article_2931;42,85714286;269,6358267
Supplier_207;Plant_21;Article_2932;1,964285714;8,326687677
Supplier_280;Plant_4;Article_2933;501,4285714;1049,933032
Supplier_192;Plant_18;Article_2934;257,1428571;1013,071803
Supplier_381;Plant_21;Article_2935;6,857142857;26,29691554
Supplier_239;Plant_3;Article_2936;392,8571429;2471,661744
Supplier_381;Plant_21;Article_2939;6,857142857;26,29691554
Supplier_239;Plant_2;Article_2940;2750;7600,54407
Supplier_207;Plant_21;Article_2943;3,428571429;15,58626545
Supplier_110;Plant_15;Article_2945;552,5714286;1269,615331
Supplier_239;Plant_3;Article_2946;1428,571429;4992,054654
Supplier_381;Plant_21;Article_2948;13,71428571;52,59383108
Supplier_129;Plant_3;Article_2951;67,5;126,1193184
Supplier_129;Plant_3;Article_2955;3,214285714;20,222687
Supplier_321;Plant_6;Article_296;115,1785714;214,0938189
Supplier_358;Plant_3;Article_2960;40,35714286;72,8444216
Supplier_151;Plant_15;Article_2964;214,2857143;1001,081507
Supplier_214;Plant_19;Article_2965;0,464285714;1,810945309
Supplier_321;Plant_19;Article_2967;1,142857143;3,463685311
Supplier_115;Plant_10;Article_2969;85;154,6286446
Supplier_351;Plant_5;Article_297;24,46428571;48,54514048
Supplier_214;Plant_19;Article_2973;0,464285714;1,810945309
Supplier_115;Plant_10;Article_2975;600;824,960902
Supplier_321;Plant_19;Article_2977;0,535714286;2,20198408
Supplier_151;Plant_15;Article_2978;107,1428571;674,0895667
Supplier_180;Plant_4;Article_298;98,21428571;222,5511511
Supplier_321;Plant_19;Article_2981;0,321428571;1,570237528
Supplier_115;Plant_10;Article_2985;66,07142857;210,3792089
Supplier_321;Plant_19;Article_2987;0,428571429;2,002163014
Supplier_151;Plant_15;Article_2988;321,4285714;1266,339754
Supplier_115;Plant_10;Article_2994;977,8571429;1395,667636
Supplier_214;Plant_19;Article_2995;1,178571429;4,160660821
Supplier_321;Plant_19;Article_2996;1,5;5,05381902
Supplier_301;Plant_10;Article_2997;48,57142857;98,88262942
Supplier_192;Plant_19;Article_2999;42;118
Supplier_342;Plant_4;Article_3;107,1428571;169,0781366
Supplier_321;Plant_4;Article_30;24,82142857;46,04694357
Supplier_321;Plant_19;Article_3002;8,964285714;21,46460317
Supplier_214;Plant_19;Article_3003;1,071428571;4,03951277
Supplier_115;Plant_10;Article_3005;3072,142857;4064,306065
Supplier_192;Plant_19;Article_3007;51,42857143;146,2466931
Supplier_115;Plant_10;Article_3008;70;141,2845108
Supplier_151;Plant_15;Article_3009;357,1428571;1137,184913
Supplier_214;Plant_19;Article_3010;2,035714286;6,634282041
Supplier_321;Plant_19;Article_3011;1,142857143;7,190288711
Supplier_232;Plant_19;Article_3014;50;147,9947089
Supplier_115;Plant_10;Article_3016;990;1349,320346
Supplier_214;Plant_19;Article_3017;2,035714286;6,634282041
Supplier_151;Plant_15;Article_3018;357,1428571;1137,184913
Supplier_321;Plant_19;Article_3019;3,142857143;8,817454767
Supplier_232;Plant_19;Article_3022;48,21428571;138,1547422
Supplier_345;Plant_10;Article_3025;1544;2107,753751
Supplier_321;Plant_19;Article_3026;5,178571429;13,84973937
Supplier_234;Plant_21;Article_3027;5,785714286;23,02768964
Supplier_214;Plant_19;Article_3028;2,321428571;6,659490704
Supplier_234;Plant_21;Article_3031;3,428571429;16,01730411
Supplier_301;Plant_10;Article_3032;5,571428571;13,51301425
Supplier_276;Plant_19;Article_3033;13,92857143;29,40598286
Supplier_151;Plant_15;Article_3034;321,4285714;1123,212297
Supplier_214;Plant_19;Article_3035;2,321428571;6,659490704
Supplier_321;Plant_19;Article_3037;3,607142857;8,432533156
Supplier_301;Plant_10;Article_3039;22,82142857;49,70947296
Supplier_321;Plant_19;Article_3040;1,321428571;3,756565976
Supplier_214;Plant_19;Article_3041;1;3,388242807
Supplier_321;Plant_19;Article_3042;1,5;4,621015979
Supplier_301;Plant_10;Article_3044;188,3928571;293,2290042
Supplier_214;Plant_19;Article_3045;0,571428571;2,301951323
Supplier_276;Plant_19;Article_3047;2,142857143;7,129612086
Supplier_214;Plant_19;Article_3048;0,25;0,835314097
Supplier_321;Plant_4;Article_305;2,678571429;5,520761135
Supplier_332;Plant_18;Article_3053;0,428571429;2,093650037
Supplier_276;Plant_19;Article_3054;2,857142857;8,202367695
Supplier_214;Plant_19;Article_3055;0,321428571;1,140351596
Supplier_115;Plant_10;Article_3058;64,28571429;404,45374
Supplier_276;Plant_19;Article_3059;11,78571429;25,94187285
Supplier_234;Plant_21;Article_3060;29,14285714;96,85779028
Supplier_214;Plant_19;Article_3061;0,321428571;1,140351596
Supplier_115;Plant_10;Article_3063;607,8571429;837,8065277
Supplier_276;Plant_19;Article_3064;24,64285714;52,06036208
Supplier_234;Plant_21;Article_3065;26,85714286;94,43191038
Supplier_345;Plant_10;Article_3066;140,5714286;207,7991808
Supplier_151;Plant_15;Article_3067;321,4285714;1123,212297
Supplier_276;Plant_19;Article_3073;7,5;15,94371342
Supplier_301;Plant_10;Article_3074;155,5714286;270,1707074
Supplier_259;Plant_20;Article_3075;0,035714286;0,224696522
Supplier_232;Plant_21;Article_3076;97,71428571;233,0653675
Supplier_259;Plant_20;Article_3077;0,071428571;0,449393044
Supplier_312;Plant_4;Article_3078;69,21428571;106,7823544
Supplier_276;Plant_19;Article_3080;11,78571429;25,94187285
Supplier_301;Plant_10;Article_3081;208,5714286;309,1517553
Supplier_326;Plant_21;Article_3083;18,85714286;66,57057313
Supplier_351;Plant_8;Article_3085;9,107142857;23,51223271
Supplier_301;Plant_10;Article_3086;192,1071429;292,3794902
Supplier_276;Plant_19;Article_3088;9,642857143;21,34348798
Supplier_351;Plant_8;Article_3089;385,3571429;847,237215
Supplier_301;Plant_10;Article_3093;238,5714286;351,9607705
Supplier_276;Plant_19;Article_3094;1,428571429;5,912522823
Supplier_304;Plant_18;Article_3095;360;754,630629
Supplier_276;Plant_19;Article_3097;5,714285714;16,74574626
Supplier_301;Plant_10;Article_3098;2,857142857;13,34775342
Supplier_312;Plant_4;Article_3099;120,8571429;177,3245797
Supplier_321;Plant_4;Article_310;4,107142857;8,736671957
Supplier_304;Plant_18;Article_3101;368,5714286;763,1055118
Supplier_276;Plant_19;Article_3102;7,857142857;17,80409209
Supplier_301;Plant_10;Article_3103;153,1071429;240,6354829
Supplier_312;Plant_4;Article_3104;251,3571429;343,1218235
Supplier_301;Plant_10;Article_3107;238,5714286;348,2414483
Supplier_276;Plant_19;Article_3109;3,928571429;10,21747154
Supplier_232;Plant_21;Article_3110;17,17857143;54,15409243
Supplier_301;Plant_10;Article_3112;22,85714286;59,66063936
Supplier_312;Plant_4;Article_3113;637,7142857;802,2083151
Supplier_232;Plant_21;Article_3114;17,17857143;54,15409243
Supplier_276;Plant_19;Article_3115;23,21428571;48,89805656
Supplier_312;Plant_4;Article_3118;478,2857143;595,8028863
Supplier_321;Plant_19;Article_3119;0,5;2,295054936
Supplier_274;Plant_10;Article_3120;34,08163265;64,09728563
Supplier_166;Plant_15;Article_3122;166,0714286;320,6638266
Supplier_312;Plant_4;Article_3123;55,28571429;93,83809053
Supplier_321;Plant_19;Article_3125;0,535714286;2,544623016
Supplier_192;Plant_19;Article_3127;41,14285714;121,503947
Supplier_312;Plant_4;Article_3128;159,4285714;223,2497502
Supplier_166;Plant_15;Article_3130;225;369,3375673
Supplier_301;Plant_10;Article_3131;431,4285714;639,5189059
Supplier_192;Plant_19;Article_3133;39,85714286;112,1567839
Supplier_312;Plant_4;Article_3134;64,28571429;97,30518906
Supplier_276;Plant_19;Article_3135;16,42857143;38,90725033
Supplier_301;Plant_10;Article_3136;174,0357143;282,3314281
Supplier_259;Plant_20;Article_3137;0,214285714;1,001081507
Supplier_321;Plant_19;Article_3138;2,964285714;8,088535563
Supplier_301;Plant_10;Article_3139;247,1428571;355,4926727
Supplier_321;Plant_19;Article_3141;1,5;5,605100712
Supplier_108;Plant_6;Article_3142;1645,714286;2294,698841
Supplier_326;Plant_21;Article_3143;19,64285714;67,67079214
Supplier_108;Plant_6;Article_3144;94,28571429;213,649105
Supplier_301;Plant_10;Article_3145;193,1428571;293,0712442
Supplier_321;Plant_19;Article_3146;1,392857143;3,936393406
Supplier_108;Plant_6;Article_3147;42,85714286;136,4621895
Supplier_274;Plant_10;Article_3148;32,85714286;62,14447021
Supplier_321;Plant_19;Article_3149;3,285714286;8,782225926
Supplier_351;Plant_8;Article_315;1,071428571;3,160705807
Supplier_321;Plant_19;Article_3150;0,678571429;2,787697479
Supplier_301;Plant_10;Article_3152;248,5714286;359,2499516
Supplier_321;Plant_19;Article_3153;1,428571429;4,156052581
Supplier_321;Plant_19;Article_3154;0,714285714;2,889178523
Supplier_326;Plant_21;Article_3155;183,5714286;387,0816301
Supplier_326;Plant_15;Article_3156;0,142857143;0,898786089
Supplier_363;Plant_15;Article_3156;0,142857143;0,898786089
Supplier_358;Plant_3;Article_3159;12,85714286;34,77570304
Supplier_321;Plant_4;Article_316;2,928571429;7,366860817
Supplier_326;Plant_15;Article_3161;0,285714286;1,334775342
Supplier_363;Plant_15;Article_3161;0,285714286;1,797572178
Supplier_156;Plant_22;Article_3162;39,85714286;87,22310523
Supplier_363;Plant_15;Article_3164;0,142857143;0,898786089
Supplier_358;Plant_3;Article_3165;61,42857143;149,5242385
Supplier_156;Plant_22;Article_3166;46,53571429;93,78327518
Supplier_321;Plant_19;Article_3168;0,928571429;3,220725056
Supplier_363;Plant_15;Article_3169;0,285714286;1,334775342
Supplier_192;Plant_19;Article_3171;9,642857143;29,13685296
Supplier_358;Plant_3;Article_3175;61,42857143;145,3912742
Supplier_326;Plant_15;Article_3176;0,142857143;0,898786089
Supplier_363;Plant_15;Article_3176;0,285714286;1,797572178
Supplier_192;Plant_19;Article_3177;10,5;30,42671759
Supplier_321;Plant_19;Article_3178;0,035714286;0,224696522
Supplier_156;Plant_19;Article_3180;2,5;7,646016079
Supplier_321;Plant_19;Article_3182;0,928571429;3,087593351
Supplier_156;Plant_19;Article_3186;4,428571429;13,17363807
Supplier_358;Plant_3;Article_3189;48,21428571;130,0023393
Supplier_156;Plant_19;Article_3191;2,857142857;11,82504565
Supplier_321;Plant_19;Article_3192;0,5;1,952966315
Supplier_128;Plant_11;Article_3193;187,1428571;315,172285
Supplier_326;Plant_15;Article_3194;0,714285714;3,392830688
Supplier_363;Plant_15;Article_3194;0,571428571;2,669550685
Supplier_166;Plant_15;Article_3195;3033,214286;4312,128911
Supplier_156;Plant_19;Article_3199;10,71428571;30,70105382
Supplier_326;Plant_15;Article_3200;0,142857143;0,898786089
Supplier_363;Plant_15;Article_3200;0,142857143;0,898786089
Supplier_321;Plant_19;Article_3202;1,607142857;4,714354132
Supplier_326;Plant_15;Article_3203;1,571428571;7,366883824
Supplier_363;Plant_15;Article_3203;0,714285714;3,392830688
Supplier_156;Plant_19;Article_3205;1,428571429;7,337939831
Supplier_212;Plant_19;Article_3206;4;25,16601049
Supplier_321;Plant_19;Article_3207;0,071428571;0,449393044
Supplier_128;Plant_11;Article_3208;75;127,1038848
Supplier_326;Plant_15;Article_3210;0,571428571;2,935175933
Supplier_363;Plant_15;Article_3210;0,428571429;2,093650037
Supplier_156;Plant_19;Article_3212;0,714285714;4,493930444
Supplier_321;Plant_19;Article_3215;0,5;1,952966315
Supplier_326;Plant_15;Article_3217;0,714285714;3,392830688
Supplier_363;Plant_15;Article_3217;0,571428571;2,669550685
Supplier_212;Plant_19;Article_3219;60;174,4390506
Supplier_351;Plant_8;Article_322;3,428571429;9,094771223
Supplier_156;Plant_19;Article_3220;0,714285714;4,493930444
Supplier_281;Plant_11;Article_3221;276,5714286;400,9398861
Supplier_321;Plant_19;Article_3222;1,428571429;4,39040984
Supplier_326;Plant_15;Article_3223;2;9,423685817
Supplier_363;Plant_15;Article_3223;1,714285714;8,10210481
Supplier_321;Plant_19;Article_3225;0,785714286;2,618686833
Supplier_212;Plant_19;Article_3226;68,57142857;193,1065429
Supplier_156;Plant_19;Article_3227;0,75;3,763856887
Supplier_281;Plant_11;Article_3228;276,5714286;399,7814055
Supplier_321;Plant_19;Article_3229;0,5;1,571516751
Supplier_321;Plant_4;Article_323;1,714285714;4,392830688
Supplier_321;Plant_19;Article_3230;0,285714286;1,615073442
Supplier_156;Plant_19;Article_3231;10;29,24500897
Supplier_333;Plant_19;Article_3232;144;397,9921259
Supplier_326;Plant_15;Article_3233;1,571428571;7,366883824
Supplier_363;Plant_15;Article_3233;0,714285714;3,392830688
Supplier_156;Plant_19;Article_3236;9,25;28,421014
Supplier_333;Plant_19;Article_3238;149,1428571;413,4543617
Supplier_326;Plant_15;Article_3239;0,428571429;2,093650037
Supplier_363;Plant_15;Article_3239;0,428571429;2,093650037
Supplier_321;Plant_19;Article_3241;0,821428571;3,147664944
Supplier_358;Plant_3;Article_3242;295,7142857;600,0706627
Supplier_326;Plant_15;Article_3244;1,428571429;8,987860889
Supplier_363;Plant_15;Article_3244;1,428571429;6,785661375
Supplier_321;Plant_19;Article_3245;0,321428571;1,093802086
Supplier_261;Plant_10;Article_3246;2468,571429;3267,443014
Supplier_332;Plant_18;Article_3247;39,71428571;103,3701063
Supplier_326;Plant_15;Article_3249;2;9,423685817
Supplier_363;Plant_15;Article_3249;1,714285714;8,10210481
Supplier_321;Plant_19;Article_3251;0,928571429;2,908630751
Supplier_321;Plant_19;Article_3253;0,428571429;1,801013735
Supplier_326;Plant_15;Article_3255;2,428571429;11,7516951
Supplier_363;Plant_15;Article_3255;1,428571429;6,785661375
Supplier_214;Plant_19;Article_3257;0,25;0,835314097
Supplier_321;Plant_19;Article_3258;0,392857143;1,558389471
Supplier_98;Plant_10;Article_3259;23,21428571;73,91701933
Supplier_326;Plant_15;Article_3260;0,142857143;0,898786089
Supplier_214;Plant_19;Article_3261;0,357142857;1,346504257
Supplier_332;Plant_18;Article_3262;23,5;64,7979239
Supplier_192;Plant_15;Article_3264;32,85714286;61,77044146
Supplier_326;Plant_15;Article_3267;1;6,291502622
Supplier_363;Plant_15;Article_3267;0,714285714;4,493930444
Supplier_325;Plant_10;Article_3268;313,7142857;455,789862
Supplier_321;Plant_19;Article_3269;0,678571429;2,219460336
Supplier_214;Plant_19;Article_3270;0,357142857;1,346504257
Supplier_321;Plant_19;Article_3271;0,285714286;1,048610466
Supplier_332;Plant_18;Article_3272;0,785714286;4,100743394
Supplier_326;Plant_15;Article_3274;2,571428571;16,1781496
Supplier_363;Plant_15;Article_3274;4,857142857;23,21513493
Supplier_321;Plant_19;Article_3278;1,964285714;4,732921464
Supplier_214;Plant_19;Article_3279;0,357142857;1,550156027
Supplier_234;Plant_21;Article_3280;30,85714286;99,63144592
Supplier_214;Plant_19;Article_3283;0,357142857;1,550156027
Supplier_326;Plant_15;Article_3284;1,428571429;8,987860889
Supplier_363;Plant_15;Article_3284;1,428571429;6,785661375
Supplier_325;Plant_10;Article_3285;310,5;455,9475851
Supplier_325;Plant_10;Article_3288;317,1428571;460,7156677
Supplier_214;Plant_19;Article_3289;0,107142857;0,523412509
Supplier_321;Plant_19;Article_3290;3,857142857;11,91119307
Supplier_326;Plant_15;Article_3291;1;6,291502622
Supplier_363;Plant_15;Article_3291;1,285714286;6,037767587
Supplier_321;Plant_19;Article_3292;0,571428571;1,996821862
Supplier_325;Plant_10;Article_3293;157,8571429;229,3074041
Supplier_234;Plant_21;Article_3295;32;99,91716087
Supplier_192;Plant_18;Article_3297;1,892857143;10,31830047
Supplier_214;Plant_19;Article_3298;0,071428571;0,333693836
Supplier_326;Plant_15;Article_3299;0,142857143;0,898786089
Supplier_380;Plant_21;Article_330;0,642857143;4,0445374
Supplier_321;Plant_19;Article_3300;1,928571429;5,327139443
Supplier_325;Plant_10;Article_3302;155,7142857;229,8676069
Supplier_326;Plant_15;Article_3305;1,142857143;7,190288711
Supplier_363;Plant_15;Article_3305;0,571428571;3,595144356
Supplier_326;Plant_15;Article_3307;2,571428571;16,1781496
Supplier_363;Plant_15;Article_3307;5;23,74981481
Supplier_321;Plant_19;Article_3308;0,107142857;0,523412509
Supplier_156;Plant_22;Article_3309;33;71,4341669
Supplier_321;Plant_19;Article_3311;4,071428571;12,18145242
Supplier_351;Plant_7;Article_3312;1,428571429;8,987860889
Supplier_321;Plant_19;Article_3315;4,071428571;12,05255711
Supplier_351;Plant_7;Article_3317;8,571428571;53,92716533
Supplier_321;Plant_19;Article_3318;1;3,227770851
Supplier_351;Plant_7;Article_3322;7,142857143;44,93930444
Supplier_321;Plant_19;Article_3325;8,428571429;22,11129525
Supplier_351;Plant_7;Article_3329;15;94,37253933
Supplier_321;Plant_4;Article_333;26,17857143;48,54927577
Supplier_321;Plant_19;Article_3334;2,107142857;7,365922364
Supplier_351;Plant_7;Article_3335;10;62,91502622
Supplier_321;Plant_19;Article_3338;1,107142857;4,261672648
Supplier_334;Plant_6;Article_334;2794,285714;3484,854072
Supplier_192;Plant_18;Article_3340;85,71428571;252,8564645
Supplier_156;Plant_22;Article_3342;102,3214286;199,8983891
Supplier_98;Plant_10;Article_3343;195;270,055535
Supplier_255;Plant_15;Article_3344;428,5714286;2696,358267
Supplier_321;Plant_19;Article_3347;1,892857143;5,858816797
Supplier_156;Plant_22;Article_3348;103,25;199,7028766
Supplier_325;Plant_15;Article_3351;295,7142857;546,8956216
Supplier_321;Plant_19;Article_3353;1,25;4,151149198
Supplier_98;Plant_10;Article_3354;202,5;321,558809
Supplier_264;Plant_15;Article_3356;38,57142857;192,3320479
Supplier_299;Plant_11;Article_3359;41,14285714;61,84482392
Supplier_264;Plant_15;Article_336;1,714285714;8,008652054
Supplier_231;Plant_15;Article_3360;37,14285714;65,79881675
Supplier_351;Plant_7;Article_3361;2,142857143;13,48179133
Supplier_264;Plant_15;Article_3363;4,285714286;20,35698413
Supplier_299;Plant_11;Article_3366;14,78571429;30,31908849
Supplier_231;Plant_15;Article_3367;5,714285714;19,96821862
Supplier_351;Plant_7;Article_3368;1,428571429;8,987860889
Supplier_264;Plant_15;Article_3369;4,285714286;22,82267864
Supplier_321;Plant_4;Article_337;3,464285714;7,308301196
Supplier_231;Plant_15;Article_3372;175,0714286;265,5822949
Supplier_299;Plant_11;Article_3373;44,42857143;74,035163
Supplier_351;Plant_7;Article_3374;10;62,91502622
Supplier_264;Plant_15;Article_3377;76,71428571;358,6190315
Supplier_231;Plant_15;Article_3379;33,92857143;59,44970076
Supplier_255;Plant_15;Article_3380;6000;12110,10093
Supplier_299;Plant_11;Article_3381;41,78571429;61,41441048
Supplier_351;Plant_7;Article_3382;15;94,37253933
Supplier_351;Plant_7;Article_3387;7,857142857;49,43323489
Supplier_299;Plant_11;Article_3388;16,71428571;31,35278681
Supplier_380;Plant_21;Article_339;27,35714286;98,82441809
Supplier_231;Plant_15;Article_3390;7,464285714;16,91388748
Supplier_264;Plant_15;Article_3394;2,571428571;16,1781496
Supplier_351;Plant_7;Article_3395;9,285714286;58,42109578
Supplier_231;Plant_15;Article_3397;172,3571429;265,8574753
Supplier_299;Plant_11;Article_3398;43,71428571;73,17217423
Supplier_321;Plant_4;Article_34;13,03571429;24,069273
Supplier_321;Plant_4;Article_340;9,464285714;19,85117967
Supplier_351;Plant_7;Article_3403;1,428571429;8,987860889
Supplier_231;Plant_15;Article_3404;35,96428571;61,99486907
Supplier_132;Plant_18;Article_341;0,321428571;1,509441897
Supplier_115;Plant_3;Article_3411;385,7142857;1283,330176
Supplier_351;Plant_7;Article_3412;2,857142857;17,97572178
Supplier_231;Plant_15;Article_3413;8,142857143;17,71795713
Supplier_231;Plant_15;Article_3414;7,714285714;19,12856249
Supplier_351;Plant_7;Article_3415;1,428571429;8,987860889
Supplier_264;Plant_15;Article_3416;0,857142857;5,392716533
Supplier_299;Plant_11;Article_3418;183,2142857;278,7708841
Supplier_231;Plant_15;Article_3419;167,1428571;268,8576779
Supplier_151;Plant_4;Article_342;56;124,1610294
Supplier_299;Plant_11;Article_3424;117,1428571;179,5000803
Supplier_231;Plant_15;Article_3426;36,85714286;58,99093516
Supplier_264;Plant_15;Article_3428;7,714285714;37,68570067
Supplier_115;Plant_3;Article_3429;492,8571429;1715,461701
Supplier_299;Plant_11;Article_3431;20;32,78888406
Supplier_231;Plant_15;Article_3434;7,714285714;19,12856249
Supplier_299;Plant_11;Article_3437;180,9285714;276,2168003
Supplier_14;Plant_5;Article_3438;4982,142857;6108,281317
Supplier_212;Plant_19;Article_3439;4,285714286;20,02163014
Supplier_264;Plant_21;Article_344;228,8571429;521,5217486
Supplier_231;Plant_15;Article_3441;152,8571429;266,0222842
Supplier_264;Plant_15;Article_3444;788,5714286;1715,844269
Supplier_212;Plant_19;Article_3446;4,285714286;20,02163014
Supplier_321;Plant_6;Article_345;104,4642857;196,5224325
Supplier_231;Plant_15;Article_3450;32,85714286;59,64259259
Supplier_264;Plant_15;Article_3452;2168,571429;4520,317375
Supplier_212;Plant_19;Article_3454;12,85714286;50,65359016
Supplier_231;Plant_15;Article_3455;5,714285714;19,96821862
Supplier_281;Plant_11;Article_3456;102;149,833043
Supplier_264;Plant_15;Article_3458;4,285714286;20,35698413
Supplier_212;Plant_19;Article_3459;10,71428571;43,59212599
Supplier_180;Plant_4;Article_346;71,42857143;295,6261411
Supplier_231;Plant_15;Article_3460;160;264,4208011
Supplier_281;Plant_11;Article_3461;103,7142857;150,8412672
Supplier_14;Plant_5;Article_3463;5017,857143;6160,321526
Supplier_264;Plant_15;Article_3464;5,714285714;35,95144356
Supplier_276;Plant_19;Article_3465;2,142857143;13,48179133
Supplier_231;Plant_15;Article_3468;39,28571429;62,04509516
Supplier_321;Plant_19;Article_3469;0,321428571;0,991064815
Supplier_334;Plant_6;Article_347;205,7142857;301,6860629
Supplier_276;Plant_19;Article_3470;1,428571429;8,987860889
Supplier_231;Plant_15;Article_3472;176,4285714;270,2453466
Supplier_276;Plant_19;Article_3473;5,142857143;32,3562992
Supplier_321;Plant_19;Article_3476;10,14285714;22,3712827
Supplier_332;Plant_18;Article_3477;29,42857143;57,75919688
Supplier_321;Plant_19;Article_3478;3,892857143;8,250390303
Supplier_132;Plant_18;Article_348;0,5;2,414854216
Supplier_231;Plant_15;Article_3482;170,7142857;261,2243045
Supplier_332;Plant_18;Article_3485;2,285714286;5,252907034
Supplier_321;Plant_19;Article_3486;4,785714286;11,25133358
Supplier_8;Plant_2;Article_349;1552,571429;4470,882805
Supplier_231;Plant_15;Article_3490;7,857142857;17,80409209
Supplier_332;Plant_18;Article_3491;21,14285714;40,82498719
Supplier_190;Plant_19;Article_3492;91,42857143;193,4712018
Supplier_281;Plant_11;Article_3493;281,1428571;405,3975878
Supplier_332;Plant_18;Article_3496;320,8571429;622,2776949
Supplier_231;Plant_15;Article_3499;5;13,81917104
Supplier_332;Plant_18;Article_3500;8,428571429;17,0241283
Supplier_281;Plant_11;Article_3501;279,4285714;404,2583603
Supplier_10;Plant_2;Article_3503;2169,642857;3030,449895
Supplier_231;Plant_15;Article_3506;35,71428571;60,27389897
Supplier_299;Plant_11;Article_3508;18,28571429;31,14062297
Supplier_332;Plant_18;Article_3510;145,8571429;278,2381067
Supplier_231;Plant_15;Article_3513;43,71428571;69,05764213
Supplier_299;Plant_11;Article_3515;118,2857143;183,3639334
Supplier_10;Plant_2;Article_3519;3803,571429;5250,722434
Supplier_156;Plant_4;Article_352;239,2857143;454,174636
Supplier_231;Plant_15;Article_3520;168;265,9795897
Supplier_332;Plant_18;Article_3521;85,28571429;168,0673803
Supplier_358;Plant_3;Article_3528;32,14285714;98,43944903
Supplier_321;Plant_19;Article_3534;0,142857143;0,733793983
Supplier_358;Plant_3;Article_3537;30,71428571;95,23121266
Supplier_321;Plant_4;Article_354;13,03571429;24,069273
Supplier_321;Plant_19;Article_3540;4,714285714;15,42895943
Supplier_276;Plant_19;Article_3541;1,071428571;6,740895667
Supplier_276;Plant_19;Article_3544;2,142857143;13,48179133
Supplier_358;Plant_3;Article_3545;61,07142857;92,14354132
Supplier_321;Plant_19;Article_3547;1,642857143;5,000703517
Supplier_126;Plant_11;Article_3549;340;493,3816349
Supplier_151;Plant_4;Article_355;2;12,58300524
Supplier_358;Plant_3;Article_3550;97,71428571;192,1297808
Supplier_321;Plant_19;Article_3551;1,821428571;6,185028609
Supplier_358;Plant_3;Article_3556;48,21428571;130,0023393
Supplier_276;Plant_19;Article_3558;1,071428571;6,740895667
Supplier_281;Plant_11;Article_3559;282,8571429;403,0094272
Supplier_321;Plant_19;Article_3560;0,607142857;2,202025547
Supplier_358;Plant_3;Article_3562;51,42857143;81,82280647
Supplier_126;Plant_11;Article_3563;344,2857143;493,6901758
Supplier_276;Plant_19;Article_3564;0,357142857;2,246965222
Supplier_306;Plant_18;Article_3566;7,821428571;37,85604264
Supplier_98;Plant_10;Article_3569;60;156,6091783
Supplier_212;Plant_19;Article_3570;25,71428571;75,85693936
Supplier_151;Plant_15;Article_3571;4,5;21,02271164
Supplier_321;Plant_19;Article_3572;0,571428571;1,970596881
Supplier_281;Plant_11;Article_3573;12;33,16601049
Supplier_98;Plant_10;Article_3576;667,5;857,5219286
Supplier_212;Plant_19;Article_3577;12,85714286;50,65359016
Supplier_321;Plant_19;Article_3578;0,107142857;0,674089567
Supplier_151;Plant_15;Article_3579;150,7142857;377,6084293
Supplier_281;Plant_11;Article_3580;368,5714286;522,6227496
Supplier_151;Plant_15;Article_3582;110,25;286,4707423
Supplier_98;Plant_10;Article_3584;635,7142857;810,4400724
Supplier_212;Plant_19;Article_3585;4,285714286;26,96358267
