#location_org;location_dest;commodity_name;interval_lowerbound;interval_upperbound
Supplier_173;Plant_15;Article_3555;1320;1320
Supplier_173;Plant_15;Article_8589;8000;8000
Supplier_173;Plant_15;Article_9409;1000;1000
Supplier_173;Plant_4;Article_2737;1125;1125
Supplier_174;Plant_15;Article_6424;3900;3900
Supplier_174;Plant_18;Article_1893;180;180
Supplier_174;Plant_18;Article_1897;180;180
Supplier_174;Plant_18;Article_2053;180;180
Supplier_174;Plant_18;Article_2064;180;180
Supplier_174;Plant_18;Article_2631;300;300
Supplier_174;Plant_18;Article_2646;150;150
Supplier_174;Plant_18;Article_9127;400;400
Supplier_174;Plant_18;Article_9129;300;300
Supplier_174;Plant_4;Article_2421;918;918
Supplier_174;Plant_4;Article_2436;936;936
Supplier_175;Plant_15;Article_4258;9500;9500
Supplier_176;Plant_15;Article_5162;7500;7500
Supplier_177;Plant_20;Article_7024;520;520
Supplier_177;Plant_20;Article_7034;88;88
Supplier_177;Plant_20;Article_7038;160;160
Supplier_177;Plant_20;Article_7047;520;520
Supplier_177;Plant_20;Article_7050;160;160
Supplier_177;Plant_20;Article_7051;480;480
Supplier_177;Plant_20;Article_7056;660;660
Supplier_177;Plant_20;Article_7060;37,5;37,5
Supplier_177;Plant_20;Article_7064;320;320
Supplier_177;Plant_20;Article_7067;23;23
Supplier_177;Plant_20;Article_7090;340;340
Supplier_177;Plant_20;Article_7094;660;660
Supplier_177;Plant_20;Article_7097;480;480
Supplier_177;Plant_20;Article_7105;40;40
Supplier_178;Plant_18;Article_2972;96;96
Supplier_178;Plant_18;Article_2982;86;86
Supplier_178;Plant_18;Article_2990;192;192
Supplier_178;Plant_18;Article_3050;192;192
Supplier_178;Plant_18;Article_5519;192;192
Supplier_178;Plant_18;Article_5529;120;120
Supplier_178;Plant_18;Article_5539;96;96
Supplier_178;Plant_18;Article_5547;60;60
Supplier_178;Plant_18;Article_7637;960;960
Supplier_178;Plant_18;Article_7642;960;960
Supplier_178;Plant_18;Article_8445;1344;1344
Supplier_178;Plant_18;Article_8470;1344;1344
Supplier_178;Plant_18;Article_9726;1344;1344
Supplier_178;Plant_18;Article_9730;1344;1344
Supplier_178;Plant_21;Article_716;144;144
Supplier_178;Plant_21;Article_724;180;180
Supplier_179;Plant_11;Article_6106;8000;8000
Supplier_179;Plant_11;Article_7878;6000;6000
Supplier_179;Plant_11;Article_7885;18000;18000
Supplier_179;Plant_11;Article_7887;18000;18000
Supplier_179;Plant_11;Article_7892;10000;10000
Supplier_179;Plant_11;Article_7894;5000;5000
Supplier_179;Plant_11;Article_7907;10000;10000
Supplier_179;Plant_11;Article_7918;12000;12000
Supplier_179;Plant_15;Article_2386;10000;10000
Supplier_179;Plant_15;Article_3124;10000;10000
Supplier_179;Plant_15;Article_4846;16000;16000
Supplier_179;Plant_15;Article_5297;12000;12000
Supplier_179;Plant_15;Article_7963;18000;18000
Supplier_179;Plant_4;Article_7336;4000;4000
Supplier_179;Plant_4;Article_7364;12000;12000
Supplier_179;Plant_4;Article_8153;9000;9000
Supplier_179;Plant_4;Article_8942;4000;4000
Supplier_179;Plant_4;Article_9005;12000;12000
Supplier_179;Plant_4;Article_9027;15000;15000
Supplier_179;Plant_4;Article_9157;2000;2000
Supplier_18;Plant_2;Article_8387;12000;12000
Supplier_18;Plant_3;Article_8395;4640;4640
Supplier_180;Plant_10;Article_4835;5000;5000
Supplier_180;Plant_15;Article_3140;4000;4000
Supplier_180;Plant_15;Article_3326;21000;21000
Supplier_180;Plant_15;Article_5048;80000;80000
Supplier_180;Plant_15;Article_5354;9000;9000
Supplier_180;Plant_15;Article_8446;4000;4000
Supplier_180;Plant_15;Article_9459;5000;5000
Supplier_180;Plant_15;Article_9958;5000;5000
Supplier_180;Plant_18;Article_2530;48000;48000
Supplier_180;Plant_18;Article_4512;180000;180000
Supplier_180;Plant_19;Article_2520;48000;48000
Supplier_180;Plant_19;Article_2534;180000;180000
Supplier_180;Plant_21;Article_1165;4000;4000
Supplier_180;Plant_21;Article_1771;10000;10000
Supplier_180;Plant_4;Article_1481;4000;4000
Supplier_180;Plant_4;Article_2554;40000;40000
Supplier_180;Plant_4;Article_2607;3000;3000
Supplier_180;Plant_4;Article_285;480;2400
Supplier_180;Plant_4;Article_292;560;3600
Supplier_180;Plant_4;Article_298;250;250
Supplier_180;Plant_4;Article_346;500;1000
Supplier_180;Plant_4;Article_7519;12000;12000
Supplier_180;Plant_4;Article_7909;4000;8000
Supplier_180;Plant_4;Article_7914;4000;4000
Supplier_180;Plant_4;Article_8173;7000;7000
Supplier_180;Plant_4;Article_8930;2000;2000
Supplier_181;Plant_11;Article_2694;15000;15000
Supplier_181;Plant_15;Article_6969;20000;20000
Supplier_182;Plant_15;Article_9625;3600;3600
Supplier_182;Plant_15;Article_9630;3600;3600
Supplier_183;Plant_3;Article_332;42857,14286;42857,14286
Supplier_184;Plant_4;Article_7361;16000;16000
Supplier_184;Plant_4;Article_9083;1000;1000
Supplier_185;Plant_4;Article_9003;1660;1660
Supplier_186;Plant_18;Article_206;5000;5000
Supplier_186;Plant_18;Article_2858;180;180
Supplier_186;Plant_18;Article_2872;180;180
Supplier_186;Plant_18;Article_2879;1000;1000
Supplier_186;Plant_18;Article_8374;20000;20000
Supplier_186;Plant_18;Article_8414;700;700
Supplier_186;Plant_18;Article_8426;1936;1936
Supplier_186;Plant_18;Article_8433;540;540
Supplier_186;Plant_18;Article_8438;1590,5;1590,5
Supplier_186;Plant_18;Article_8449;540;540
Supplier_186;Plant_21;Article_948;144;144
Supplier_186;Plant_21;Article_950;144;144
Supplier_187;Plant_15;Article_4389;2480;2480
Supplier_187;Plant_4;Article_4331;2000;2000
Supplier_187;Plant_4;Article_4339;500;500
Supplier_188;Plant_18;Article_2870;1600;1600
Supplier_189;Plant_15;Article_9815;1600;1600
Supplier_19;Plant_2;Article_6504;4872;5104
Supplier_19;Plant_2;Article_6517;4872;5104
Supplier_19;Plant_2;Article_6521;5850;6300
Supplier_19;Plant_2;Article_6553;5850;6300
Supplier_19;Plant_2;Article_8247;624;2288
Supplier_19;Plant_2;Article_8249;624;2080
Supplier_19;Plant_3;Article_4737;1440;2205
Supplier_19;Plant_3;Article_4746;1485;2092,5
Supplier_19;Plant_3;Article_4750;998,4;2704
Supplier_19;Plant_3;Article_4756;1081,6;2704
Supplier_190;Plant_19;Article_3492;120;220
Supplier_190;Plant_21;Article_2742;77,5;355
Supplier_190;Plant_3;Article_3916;273;312
Supplier_190;Plant_3;Article_3920;273;312
Supplier_190;Plant_3;Article_3927;561;612
Supplier_190;Plant_3;Article_3938;850;952
Supplier_190;Plant_3;Article_3943;85;136
Supplier_190;Plant_3;Article_3958;481;520
Supplier_190;Plant_3;Article_3965;481;520
Supplier_191;Plant_3;Article_9931;337920;337920
Supplier_192;Plant_15;Article_3264;40;70
Supplier_192;Plant_15;Article_6219;16;32
Supplier_192;Plant_15;Article_6223;16;16
Supplier_192;Plant_15;Article_6227;16;32
Supplier_192;Plant_15;Article_6229;17,5;32
Supplier_192;Plant_15;Article_6231;32;33
Supplier_192;Plant_15;Article_6233;16;18
Supplier_192;Plant_15;Article_6235;16;32
Supplier_192;Plant_15;Article_6241;96;96
Supplier_192;Plant_15;Article_6245;16;16
Supplier_192;Plant_15;Article_6251;16;32
Supplier_192;Plant_15;Article_6254;80;96
Supplier_192;Plant_15;Article_6258;32;42
Supplier_192;Plant_15;Article_6376;32;32
Supplier_192;Plant_15;Article_6379;16;16
Supplier_192;Plant_15;Article_6389;16;16
Supplier_192;Plant_15;Article_6391;21,5;32
Supplier_192;Plant_15;Article_6396;16;16
Supplier_192;Plant_15;Article_6402;16;16
Supplier_192;Plant_15;Article_6406;16;16
Supplier_192;Plant_15;Article_6410;16;16
Supplier_192;Plant_15;Article_6418;16;32
Supplier_192;Plant_15;Article_6420;16;16
Supplier_192;Plant_15;Article_6425;16;18
Supplier_192;Plant_15;Article_6431;16;16
Supplier_192;Plant_15;Article_6438;16;32
Supplier_192;Plant_15;Article_6443;16;16
Supplier_192;Plant_15;Article_6447;16;16
Supplier_192;Plant_15;Article_6456;16;16
Supplier_192;Plant_15;Article_6463;16;16
Supplier_192;Plant_15;Article_6473;18;18
Supplier_192;Plant_15;Article_6479;16;32
Supplier_192;Plant_15;Article_6484;16;16
Supplier_192;Plant_18;Article_1516;40;40
Supplier_192;Plant_18;Article_1532;400;600
Supplier_192;Plant_18;Article_1536;120;240
Supplier_192;Plant_18;Article_2334;13;26
Supplier_192;Plant_18;Article_2349;50;50
Supplier_192;Plant_18;Article_2639;2000;2000
Supplier_192;Plant_18;Article_2644;1600;1600
Supplier_192;Plant_18;Article_2648;360,75;403
Supplier_192;Plant_18;Article_2688;1600;1600
Supplier_192;Plant_18;Article_2692;2400;2400
Supplier_192;Plant_18;Article_2701;1040;1040
Supplier_192;Plant_18;Article_2925;373,75;403
Supplier_192;Plant_18;Article_2934;2400;2400
Supplier_192;Plant_18;Article_3297;9;44
Supplier_192;Plant_18;Article_3340;400;400
Supplier_192;Plant_18;Article_3625;40;40
Supplier_192;Plant_18;Article_4964;10;10
Supplier_192;Plant_19;Article_2999;168;216
Supplier_192;Plant_19;Article_3007;200;240
Supplier_192;Plant_19;Article_3127;102;228
Supplier_192;Plant_19;Article_3133;156;192
Supplier_192;Plant_19;Article_3171;37,25;65
Supplier_192;Plant_19;Article_3177;41;59
Supplier_193;Plant_11;Article_2669;36;36
Supplier_193;Plant_11;Article_4418;12;12
Supplier_193;Plant_11;Article_4437;256;256
Supplier_193;Plant_11;Article_4599;36;36
Supplier_193;Plant_11;Article_7557;36;36
Supplier_194;Plant_13;Article_9923;12250;12250
Supplier_194;Plant_8;Article_9509;6550;6550
Supplier_195;Plant_15;Article_4233;16000;16000
Supplier_195;Plant_15;Article_5069;20000;20000
Supplier_195;Plant_15;Article_5111;26000;26000
Supplier_195;Plant_4;Article_2404;5000;5000
Supplier_195;Plant_4;Article_7503;13000;13000
Supplier_196;Plant_15;Article_10119;128;128
Supplier_196;Plant_15;Article_2522;64;64
Supplier_196;Plant_15;Article_2529;320;320
Supplier_196;Plant_15;Article_2782;160;160
Supplier_196;Plant_15;Article_2789;64;64
Supplier_196;Plant_15;Article_8208;32;32
Supplier_196;Plant_15;Article_8211;288;288
Supplier_196;Plant_15;Article_8327;240;240
Supplier_196;Plant_15;Article_8329;32;32
Supplier_196;Plant_15;Article_8935;64;64
Supplier_196;Plant_15;Article_8950;32;32
Supplier_196;Plant_15;Article_8956;64;64
Supplier_196;Plant_15;Article_8968;128;128
Supplier_196;Plant_15;Article_8971;64;64
Supplier_197;Plant_15;Article_2000;16;16
Supplier_197;Plant_15;Article_2131;16;16
Supplier_197;Plant_15;Article_2158;864;864
Supplier_197;Plant_15;Article_3004;192;192
Supplier_197;Plant_15;Article_4833;450;450
Supplier_197;Plant_15;Article_4931;480;480
Supplier_197;Plant_15;Article_4940;465;465
Supplier_197;Plant_15;Article_4947;440;440
Supplier_197;Plant_15;Article_4995;420;420
Supplier_197;Plant_15;Article_5028;2050;2050
Supplier_197;Plant_15;Article_5033;1025;1025
Supplier_197;Plant_15;Article_5037;100;100
Supplier_197;Plant_15;Article_5325;32;32
Supplier_197;Plant_15;Article_5333;216;216
Supplier_197;Plant_15;Article_5338;384;384
Supplier_197;Plant_15;Article_5341;520;520
Supplier_197;Plant_15;Article_5346;80;80
Supplier_197;Plant_15;Article_5353;2328;2328
Supplier_197;Plant_15;Article_5357;300;300
Supplier_197;Plant_15;Article_5707;40;40
Supplier_197;Plant_15;Article_5711;20;20
Supplier_197;Plant_15;Article_6059;96;96
Supplier_197;Plant_15;Article_6281;48;48
Supplier_197;Plant_15;Article_6283;48;48
Supplier_197;Plant_15;Article_6285;24;24
Supplier_197;Plant_15;Article_6288;16;16
Supplier_197;Plant_15;Article_6291;16;16
Supplier_197;Plant_15;Article_6293;16;16
Supplier_197;Plant_15;Article_6296;216;216
Supplier_197;Plant_15;Article_6300;48;48
Supplier_197;Plant_15;Article_6309;152;152
Supplier_197;Plant_15;Article_6314;648;648
Supplier_197;Plant_15;Article_6670;400;400
Supplier_197;Plant_15;Article_6679;648;648
Supplier_197;Plant_15;Article_6792;128;128
Supplier_197;Plant_15;Article_6802;48;48
Supplier_197;Plant_15;Article_8834;1296;1296
Supplier_197;Plant_15;Article_8845;1296;1296
Supplier_198;Plant_20;Article_6395;20000;20000
Supplier_198;Plant_20;Article_6399;2117;2117
Supplier_199;Plant_11;Article_6148;3600;3600
Supplier_199;Plant_11;Article_6191;3600;3600
Supplier_199;Plant_4;Article_6126;7200;7200
Supplier_199;Plant_4;Article_7331;8250;8250
Supplier_199;Plant_4;Article_8902;250;250
Supplier_2;Plant_2;Article_1608;3864;3864
Supplier_20;Plant_8;Article_6856;100;100
Supplier_200;Plant_15;Article_2918;400;400
Supplier_200;Plant_15;Article_9734;200;200
Supplier_201;Plant_4;Article_394;5;5
Supplier_201;Plant_4;Article_404;5;5
Supplier_201;Plant_4;Article_433;9;9
Supplier_201;Plant_4;Article_443;35;35
Supplier_201;Plant_4;Article_444;26;26
Supplier_201;Plant_4;Article_453;5,5;5,5
Supplier_201;Plant_4;Article_456;5;5
Supplier_201;Plant_4;Article_486;9;9
Supplier_201;Plant_4;Article_492;5,5;5,5
Supplier_201;Plant_4;Article_497;26;26
Supplier_201;Plant_4;Article_503;35;35
Supplier_201;Plant_4;Article_515;5;5
Supplier_201;Plant_4;Article_6621;1,5;1,5
Supplier_201;Plant_4;Article_6631;1,5;1,5
Supplier_201;Plant_4;Article_9872;7;7
Supplier_201;Plant_4;Article_9883;7;7
Supplier_201;Plant_6;Article_386;128;128
Supplier_201;Plant_6;Article_420;16;16
Supplier_201;Plant_6;Article_426;112;128
Supplier_201;Plant_6;Article_439;16;16
Supplier_201;Plant_6;Article_462;32;48
Supplier_201;Plant_6;Article_470;16;16
Supplier_201;Plant_6;Article_473;112;128
Supplier_201;Plant_6;Article_479;16;16
Supplier_201;Plant_6;Article_510;32;48
Supplier_201;Plant_6;Article_740;128;128
Supplier_201;Plant_6;Article_9873;48;48
Supplier_201;Plant_6;Article_9889;48;48
Supplier_202;Plant_4;Article_434;4000;4000
Supplier_203;Plant_21;Article_2851;360;640
Supplier_204;Plant_15;Article_1558;12;12
Supplier_204;Plant_15;Article_1679;12;12
Supplier_204;Plant_15;Article_1681;12;12
Supplier_204;Plant_15;Article_1696;12;12
Supplier_205;Plant_15;Article_6818;450;450
Supplier_206;Plant_15;Article_10003;100;100
Supplier_206;Plant_15;Article_10011;100;100
Supplier_206;Plant_15;Article_3126;200;200
Supplier_206;Plant_15;Article_3132;200;200
Supplier_206;Plant_15;Article_4759;480;480
Supplier_206;Plant_15;Article_6265;100;100
Supplier_206;Plant_15;Article_7219;840;840
Supplier_206;Plant_15;Article_7228;770;770
Supplier_207;Plant_11;Article_3821;210;242,5
Supplier_207;Plant_11;Article_3823;210;242,5
Supplier_207;Plant_11;Article_622;16;148
Supplier_207;Plant_11;Article_627;18;168
Supplier_207;Plant_11;Article_631;20;55
Supplier_207;Plant_11;Article_636;20;45
Supplier_207;Plant_11;Article_642;7;10
Supplier_207;Plant_11;Article_647;10;20
Supplier_207;Plant_11;Article_650;2;24
Supplier_207;Plant_11;Article_659;18;36
Supplier_207;Plant_15;Article_2084;480;480
Supplier_207;Plant_15;Article_4606;2160;2160
Supplier_207;Plant_15;Article_6999;1440;1440
Supplier_207;Plant_21;Article_2706;36;72
Supplier_207;Plant_21;Article_2712;36;72
Supplier_207;Plant_21;Article_2915;16;24
Supplier_207;Plant_21;Article_2927;12;60
Supplier_207;Plant_21;Article_2932;7;24
Supplier_207;Plant_21;Article_2943;12;60
Supplier_207;Plant_21;Article_6401;576;576
Supplier_207;Plant_4;Article_1424;12;12
Supplier_207;Plant_4;Article_1430;165;165
Supplier_207;Plant_4;Article_1435;192;192
Supplier_207;Plant_4;Article_1441;150;150
Supplier_207;Plant_4;Article_1459;170;170
Supplier_207;Plant_4;Article_1465;145;145
Supplier_207;Plant_4;Article_1468;192;192
Supplier_207;Plant_4;Article_1495;12;12
Supplier_207;Plant_4;Article_3024;1692;1692
Supplier_207;Plant_4;Article_3030;120;120
Supplier_207;Plant_4;Article_3038;60;60
Supplier_207;Plant_4;Article_3043;150;150
Supplier_207;Plant_4;Article_3046;580;580
Supplier_207;Plant_4;Article_3049;60;60
Supplier_207;Plant_4;Article_3056;192;192
Supplier_207;Plant_4;Article_3062;480;480
Supplier_207;Plant_4;Article_3068;590;590
Supplier_207;Plant_4;Article_3071;1884;1884
Supplier_207;Plant_4;Article_3087;192;192
Supplier_207;Plant_4;Article_3091;110;110
Supplier_207;Plant_4;Article_5930;228;228
Supplier_207;Plant_4;Article_5938;228;228
Supplier_207;Plant_4;Article_8934;216;216
Supplier_207;Plant_4;Article_8938;216;216
Supplier_208;Plant_4;Article_715;160;160
Supplier_208;Plant_4;Article_726;32;32
Supplier_209;Plant_2;Article_2326;10800;10800
Supplier_209;Plant_3;Article_2332;4017,857143;4017,857143
Supplier_21;Plant_10;Article_8391;6000;6000
Supplier_210;Plant_11;Article_1610;300;400
Supplier_210;Plant_11;Article_1686;100;100
Supplier_210;Plant_11;Article_1690;100;100
Supplier_210;Plant_11;Article_2464;4;4
Supplier_210;Plant_11;Article_2496;60;60
Supplier_210;Plant_11;Article_2542;44;44
Supplier_210;Plant_11;Article_2572;44;44
Supplier_210;Plant_11;Article_3699;880;1012
Supplier_210;Plant_11;Article_3704;44;44
Supplier_210;Plant_11;Article_3710;44;44
Supplier_210;Plant_11;Article_3764;44;44
Supplier_210;Plant_11;Article_3788;44;44
Supplier_210;Plant_11;Article_3792;44;44
Supplier_210;Plant_11;Article_3811;44;44
Supplier_210;Plant_11;Article_3835;60;60
Supplier_210;Plant_11;Article_3853;240;300
Supplier_210;Plant_11;Article_3929;60;60
Supplier_210;Plant_11;Article_3987;60;60
Supplier_210;Plant_11;Article_3992;180;240
Supplier_210;Plant_11;Article_4000;180;210
Supplier_210;Plant_11;Article_4011;60;60
Supplier_210;Plant_11;Article_4022;225;300
Supplier_210;Plant_11;Article_6317;100;100
Supplier_210;Plant_11;Article_6329;100;100
Supplier_210;Plant_18;Article_10001;240;240
Supplier_210;Plant_18;Article_10010;240;240
Supplier_210;Plant_18;Article_10018;128;128
Supplier_210;Plant_18;Article_10023;128;128
Supplier_210;Plant_18;Article_10027;112;112
Supplier_210;Plant_18;Article_10096;1760;1760
Supplier_210;Plant_18;Article_101;384;384
Supplier_210;Plant_18;Article_10155;2200;2200
Supplier_210;Plant_18;Article_10192;1760;1760
Supplier_210;Plant_18;Article_1021;160;160
Supplier_210;Plant_18;Article_1024;160;160
Supplier_210;Plant_18;Article_103;320;320
Supplier_210;Plant_18;Article_1039;4992;4992
Supplier_210;Plant_18;Article_1045;5412;5412
Supplier_210;Plant_18;Article_11;840;840
Supplier_210;Plant_18;Article_122;2752;2752
Supplier_210;Plant_18;Article_125;2304;2304
Supplier_210;Plant_18;Article_1300;280;280
Supplier_210;Plant_18;Article_1306;280;280
Supplier_210;Plant_18;Article_131;208;208
Supplier_210;Plant_18;Article_1321;210;210
Supplier_210;Plant_18;Article_1329;210;210
Supplier_210;Plant_18;Article_162;840;840
Supplier_210;Plant_18;Article_1827;152;152
Supplier_210;Plant_18;Article_1837;418;418
Supplier_210;Plant_18;Article_1888;384;384
Supplier_210;Plant_18;Article_1900;192;192
Supplier_210;Plant_18;Article_1920;384;384
Supplier_210;Plant_18;Article_1923;192;192
Supplier_210;Plant_18;Article_1960;8000;8000
Supplier_210;Plant_18;Article_1983;240;240
Supplier_210;Plant_18;Article_1996;224;224
Supplier_210;Plant_18;Article_2005;189;189
Supplier_210;Plant_18;Article_2018;180;180
Supplier_210;Plant_18;Article_2074;174;174
Supplier_210;Plant_18;Article_2086;576;576
Supplier_210;Plant_18;Article_2090;720;720
Supplier_210;Plant_18;Article_2097;720;720
Supplier_210;Plant_18;Article_2102;60;60
Supplier_210;Plant_18;Article_2106;53,5;53,5
Supplier_210;Plant_18;Article_2119;481;481
Supplier_210;Plant_18;Article_2161;4000;4000
Supplier_210;Plant_18;Article_2166;4000;4000
Supplier_210;Plant_18;Article_2180;432;432
Supplier_210;Plant_18;Article_2193;36;36
Supplier_210;Plant_18;Article_2201;432;432
Supplier_210;Plant_18;Article_2210;144;144
Supplier_210;Plant_18;Article_2217;36;36
Supplier_210;Plant_18;Article_2218;144;144
Supplier_210;Plant_18;Article_2233;864;864
Supplier_210;Plant_18;Article_2235;864;864
Supplier_210;Plant_18;Article_2249;188;188
Supplier_210;Plant_18;Article_2289;96;96
Supplier_210;Plant_18;Article_2297;96;96
Supplier_210;Plant_18;Article_2308;67;67
Supplier_210;Plant_18;Article_2321;288;288
Supplier_210;Plant_18;Article_2327;384;384
Supplier_210;Plant_18;Article_2353;350;350
Supplier_210;Plant_18;Article_2361;350;350
Supplier_210;Plant_18;Article_2364;350;350
Supplier_210;Plant_18;Article_2368;350;350
Supplier_210;Plant_18;Article_239;528;528
Supplier_210;Plant_18;Article_241;528;528
Supplier_210;Plant_18;Article_2422;50;50
Supplier_210;Plant_18;Article_2433;50;50
Supplier_210;Plant_18;Article_250;315;315
Supplier_210;Plant_18;Article_261;315;315
Supplier_210;Plant_18;Article_2730;599;599
Supplier_210;Plant_18;Article_2735;720;720
Supplier_210;Plant_18;Article_2745;1440;1440
Supplier_210;Plant_18;Article_279;320;320
Supplier_210;Plant_18;Article_2820;100;100
Supplier_210;Plant_18;Article_2823;100;100
Supplier_210;Plant_18;Article_2828;100;100
Supplier_210;Plant_18;Article_2836;100;100
Supplier_210;Plant_18;Article_2916;864;864
Supplier_210;Plant_18;Article_2920;864;864
Supplier_210;Plant_18;Article_3170;60;60
Supplier_210;Plant_18;Article_3183;36;36
Supplier_210;Plant_18;Article_3187;48;48
Supplier_210;Plant_18;Article_3188;48;48
Supplier_210;Plant_18;Article_3196;72;72
Supplier_210;Plant_18;Article_328;560;560
Supplier_210;Plant_18;Article_3310;48;48
Supplier_210;Plant_18;Article_3319;60;60
Supplier_210;Plant_18;Article_3323;60;60
Supplier_210;Plant_18;Article_3332;180;180
Supplier_210;Plant_18;Article_338;560;560
Supplier_210;Plant_18;Article_3389;3920;3920
Supplier_210;Plant_18;Article_3396;4480;4480
Supplier_210;Plant_18;Article_3402;4320;4320
Supplier_210;Plant_18;Article_3407;4320;4320
Supplier_210;Plant_18;Article_3945;4280;4280
Supplier_210;Plant_18;Article_3957;4280;4280
Supplier_210;Plant_18;Article_4232;1372;1372
Supplier_210;Plant_18;Article_4429;3584;3584
Supplier_210;Plant_18;Article_4459;768;768
Supplier_210;Plant_18;Article_4466;768;768
Supplier_210;Plant_18;Article_4473;240;240
Supplier_210;Plant_18;Article_4480;3456;3456
Supplier_210;Plant_18;Article_4497;1120;1120
Supplier_210;Plant_18;Article_4507;1080;1080
Supplier_210;Plant_18;Article_4545;240;240
Supplier_210;Plant_18;Article_4663;1944;1944
Supplier_210;Plant_18;Article_4668;2016;2016
Supplier_210;Plant_18;Article_6123;21;21
Supplier_210;Plant_18;Article_6140;168;168
Supplier_210;Plant_18;Article_6150;42;42
Supplier_210;Plant_18;Article_6154;189;189
Supplier_210;Plant_18;Article_621;1280;1280
Supplier_210;Plant_18;Article_6929;100;100
Supplier_210;Plant_18;Article_6931;100;100
Supplier_210;Plant_18;Article_7280;144;144
Supplier_210;Plant_18;Article_7315;288;288
Supplier_210;Plant_18;Article_768;1440;1440
Supplier_210;Plant_18;Article_803;1200;1200
Supplier_210;Plant_18;Article_8106;160;160
Supplier_210;Plant_18;Article_8113;5920;5920
Supplier_210;Plant_18;Article_8117;80;80
Supplier_210;Plant_18;Article_8119;3560;3560
Supplier_210;Plant_18;Article_8673;700;700
Supplier_210;Plant_18;Article_8680;612,5;612,5
Supplier_210;Plant_18;Article_8687;75;75
Supplier_210;Plant_18;Article_874;135;135
Supplier_210;Plant_18;Article_8762;108;108
Supplier_210;Plant_18;Article_8770;108;108
Supplier_210;Plant_18;Article_8780;136;136
Supplier_210;Plant_18;Article_8788;204;204
Supplier_210;Plant_18;Article_880;135;135
Supplier_210;Plant_18;Article_8804;204;204
Supplier_210;Plant_18;Article_8814;4964;4964
Supplier_210;Plant_18;Article_8827;136;136
Supplier_210;Plant_18;Article_8830;32;32
Supplier_210;Plant_18;Article_8837;32;32
Supplier_210;Plant_18;Article_8841;4964;4964
Supplier_210;Plant_18;Article_8847;800;800
Supplier_210;Plant_18;Article_8853;780;780
Supplier_210;Plant_18;Article_8863;40;40
Supplier_210;Plant_18;Article_8869;40;40
Supplier_210;Plant_18;Article_889;4200;4200
Supplier_210;Plant_18;Article_901;3990;3990
Supplier_210;Plant_18;Article_9196;48;48
Supplier_210;Plant_18;Article_9203;2;2
Supplier_210;Plant_18;Article_9206;2;2
Supplier_210;Plant_18;Article_93;384;384
Supplier_210;Plant_18;Article_9307;2200;2200
Supplier_210;Plant_18;Article_9323;168;168
Supplier_210;Plant_18;Article_939;912;912
Supplier_210;Plant_18;Article_9458;200;200
Supplier_210;Plant_18;Article_9465;240;240
Supplier_210;Plant_18;Article_9479;112;112
Supplier_210;Plant_18;Article_9484;44,5;44,5
Supplier_210;Plant_18;Article_9485;9;9
Supplier_210;Plant_18;Article_9513;720;720
Supplier_210;Plant_18;Article_9516;720;720
Supplier_210;Plant_18;Article_9521;73,5;73,5
Supplier_210;Plant_18;Article_9528;56,5;56,5
Supplier_210;Plant_18;Article_9544;128;128
Supplier_210;Plant_18;Article_9547;128;128
Supplier_210;Plant_18;Article_962;912;912
Supplier_210;Plant_18;Article_9658;2;2
Supplier_210;Plant_18;Article_9780;240;240
Supplier_210;Plant_18;Article_9804;192;192
Supplier_210;Plant_18;Article_9816;128;128
Supplier_210;Plant_18;Article_9822;240;240
Supplier_210;Plant_18;Article_9838;81;81
Supplier_210;Plant_18;Article_9847;81;81
Supplier_210;Plant_18;Article_9855;4095;4095
Supplier_210;Plant_18;Article_9864;3990;3990
Supplier_210;Plant_18;Article_9871;24;24
Supplier_210;Plant_18;Article_9927;672;672
Supplier_210;Plant_18;Article_9938;1350;1350
Supplier_210;Plant_18;Article_9942;1260;1260
Supplier_210;Plant_18;Article_9949;24;24
Supplier_210;Plant_18;Article_9955;787,5;787,5
Supplier_210;Plant_18;Article_9962;787,5;787,5
Supplier_210;Plant_19;Article_10163;150;150
Supplier_210;Plant_19;Article_10167;150;150
Supplier_210;Plant_19;Article_10169;150;150
Supplier_210;Plant_19;Article_10171;150;150
Supplier_210;Plant_19;Article_10175;300;300
Supplier_210;Plant_19;Article_10179;300;300
Supplier_210;Plant_19;Article_10185;150;150
Supplier_210;Plant_19;Article_10191;150;150
Supplier_210;Plant_19;Article_1587;160;160
Supplier_210;Plant_19;Article_1592;160;160
Supplier_210;Plant_19;Article_1932;2200;2200
Supplier_210;Plant_19;Article_1949;487,5;487,5
Supplier_210;Plant_19;Article_1963;880;880
Supplier_210;Plant_19;Article_1967;160;160
Supplier_210;Plant_19;Article_1975;80;80
Supplier_210;Plant_19;Article_2077;16;16
Supplier_210;Plant_19;Article_2083;350;350
Supplier_210;Plant_19;Article_2094;350;350
Supplier_210;Plant_19;Article_2099;360;360
Supplier_210;Plant_19;Article_2115;136;136
Supplier_210;Plant_19;Article_2122;560;560
Supplier_210;Plant_19;Article_2127;578;578
Supplier_210;Plant_19;Article_2133;68;68
Supplier_210;Plant_19;Article_2136;68;68
Supplier_210;Plant_19;Article_2143;136;136
Supplier_210;Plant_19;Article_2150;16;16
Supplier_210;Plant_19;Article_2153;578;578
Supplier_210;Plant_19;Article_2171;686;686
Supplier_210;Plant_19;Article_2173;672;672
